filename,biomarker,hue,group
R1C1.tif,R1C1_DAPI,120,NUCLEI
R1C2.tif,R1C2_DAPI,240,NUCLEI
R1C3.tif,R1C3_BioM,70,NEUROINFLAMMATION
R1C4.tif,R1C4_BioM,,RBC
R1C5.tif,R1C5_BioM,,AUTOFLUORESCENCE
R1C6.tif,R1C6_BioM,,
R1C7.tif,R1C7_BioM,,
R1C8.tif,R1C8_BioM,,
R1C9.tif,R1C9_BioM,,
R1C10.tif,R1C10_BioM,,
R1C11.tif,R1C11_BioM,,BRIGHTFIELD
R2C1.tif,R2C1_DAPI,,NUCLEI
R2C2.tif,R2C2_DAPI,,NUCLEI
R2C3.tif,R2C3_BioM,,
R2C4.tif,R2C4_BioM,,
R2C5.tif,R2C5_BioM,,
R2C6.tif,R2C6_BioM,,
R2C7.tif,R2C7_BioM,,
R2C8.tif,R2C8_BioM,,
R2C9.tif,R2C9_BioM,,
R2C10.tif,R2C10_BioM,,
R2C11.tif,R2C11_BioM,,BRIGHTFIELD
